/home/reyerchu/_wt_clockbasis	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic-repo
/home/reyerchu/_wt_d7_1786615505	114	ON_REMOTE	origin/harvest/rescue-102-stale-remote-vibe-ic
/home/reyerchu/wt-d9-union	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic
/home/reyerchu/_wt_delivverdict	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic-repo
/home/reyerchu/_wt_disclose	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic-repo
/home/reyerchu/_wt_evidence2	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic
/home/reyerchu/_wt_evsplit/head	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic
/home/reyerchu/_wt_final	114	ON_REMOTE	origin/harvest/rescue-8HD-8-vibe-ic
/home/reyerchu/_wt_gatenames	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic-repo
/home/reyerchu/_wt_jd9/wt	114	ON_REMOTE	origin/harvest/rescue-8HD-8-vibe-ic
/home/reyerchu/_wt_l4csrdedup	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic-repo
/home/reyerchu/wt-maxfanout	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic-repo
/home/reyerchu/_wt_merge	114	ON_REMOTE	origin/harvest/rescue-8HD-8-vibe-ic
/home/reyerchu/wt_metalfill_promote	114	ON_REMOTE	-
/home/reyerchu/_wt_provstamp	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic-repo
/home/reyerchu/_wt_union	114	ON_REMOTE	origin/harvest/rescue-8HD-8-vibe-ic
/tmp/claude-1000/-home-reyerchu-vibe-ic/4128148d-4b2f-440c-a3b5-fe91ba70098a/scratchpad/base	114	ON_REMOTE	origin/HEAD
/tmp/claude-1000/-home-reyerchu-vibe-ic/4128148d-4b2f-440c-a3b5-fe91ba70098a/scratchpad/mut	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic
/tmp/claude-1000/-home-reyerchu-vibe-ic/4128148d-4b2f-440c-a3b5-fe91ba70098a/scratchpad/wt	114	ON_REMOTE	origin/harvest/rescue-114-localonly-vibe-ic
/home/reyerchu/_a1456	112	ON_REMOTE	origin/HEAD
/home/reyerchu/_a1610	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_batch41	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
/home/reyerchu/_batch42	112	ON_REMOTE	origin/harvest/rescue-8HD-d-unreferenced
